alaskaair,AmericanAir,delta,flyfrontier,hawaiianair,jetblue,southwest,spiritairlines,united,virginamerica
,0.990207134,0.984143153,,,0.978921956,0.99630613,,0.969623248,
,0.988374377,0.984143153,,,0.965161085,0.652296702,,0.749830783,
,0.65826005,0.98537918,,,0.965161085,0.795545079,,0.98481656,
,0.999727467,0.973098415,,,0.783387937,0.9256278,,0.993507797,
,0.997000064,0.837460085,,,0.910948377,0.98228918,,0.98481656,
,0.952366335,0.60622941,,,0.99935575,0.99173962,,0.991773303,
,0.987708383,0.984143153,,,0.992999301,0.99630613,,0.999995373,
,0.999919289,0.984143153,,,0.76788018,0.858191535,,0.766964551,
,0.981034015,0.81001844,,,0.653210167,0.996514215,,0.98481656,
,0.911709589,0.819062689,,,0.996358023,0.97316117,,0.99889056,
,0.826281595,0.984143153,,,0.986111798,0.99821968,,0.99786374,
,0.514523413,0.984143153,,,0.931253135,0.900181242,,0.994143503,
,0.91388255,0.749539914,,,0.999402453,0.953082915,,0.999922313,
,0.987494471,0.99503389,,,0.996154581,0.810766746,,0.999228653,
,0.734391725,0.984143153,,,0.996154581,0.798449218,,0.831474002,
,0.897155402,0.984143153,,,0.999125244,0.997066789,,0.98481656,
,0.983604387,0.984143153,,,0.388547939,0.99630613,,0.992822281,
,0.977251837,0.678179922,,,0.993585697,0.970206827,,0.902849101,
,0.74182199,0.984143153,,,0.653210167,0.671692505,,0.98481656,
,0.991355672,0.998967934,,,0.996328036,0.710933062,,0.902307449,
,0.982983184,0.913679284,,,0.999819028,0.967988655,,0.98481656,
,0.981015399,0.91811599,,,0.989985438,0.996934487,,0.950182607,
,0.998884682,0.861268991,,,0.878976136,0.996934487,,0.860424476,
,0.998822402,0.999918709,,,0.838341575,0.996934487,,0.684348817,
,0.996990538,0.850275057,,,0.949636855,0.998499417,,0.753268307,
,0.994043453,0.988096172,,,0.773622488,0.787879391,,0.988378283,
,0.808355524,0.852515713,,,0.975042824,0.984375081,,0.993587035,
,0.999741728,0.769262223,,,0.773622488,0.851988115,,0.981497071,
,0.998961346,0.966392149,,,0.998440595,0.750443683,,0.935988474,
,0.982431447,0.865885643,,,0.773622488,0.95704182,,0.99222171,
,0.999896311,0.984143153,,,0.998440595,0.996066992,,0.98481656,
,0.956100496,0.984143153,,,0.996328036,0.95704182,,0.951696401,
,0.966071419,0.850275057,,,0.99973047,0.683460321,,0.98481656,
,0.996002418,0.984143153,,,0.997044183,0.98554052,,0.998261634,
,0.999896311,0.99820451,,,0.653210167,0.955896901,,0.684987873,
,0.999884807,0.984143153,,,0.556290359,0.986898365,,0.482224994,
,0.999409718,0.997321483,,,0.999706066,0.683460321,,0.997812923,
,0.990259842,0.984143153,,,0.991818219,0.683460321,,0.993507797,
,0.984245045,0.988096172,,,0.881359742,0.694921549,,0.996946504,
,0.946097053,0.9564213,,,0.982878323,0.986898365,,0.891711144,
,0.99001998,0.984143153,,,0.92365175,0.969134071,,0.994790353,
,0.788645484,0.984143153,,,0.999054839,0.998971372,,0.985904029,
,0.999089267,0.814913698,,,0.994722493,0.98554052,,0.999682562,
,0.956005961,0.984143153,,,0.999971198,0.996347412,,0.432502067,
,0.8327049,0.99929867,,,0.756475022,0.98554052,,0.999636446,
,0.996837138,0.995143119,,,0.944063695,0.998639946,,0.845532123,
,0.909491345,0.984143153,,,0.653210167,0.983113665,,0.609966166,
,0.9928083,0.844836013,,,0.783835587,0.996764529,,0.872520435,
,0.987714209,0.997010812,,,0.999028289,0.636022063,,0.997297711,
,0.998910493,0.885749422,,,0.996128946,0.972661496,,0.99955021,
,0.999710791,0.943071714,,,0.999878911,0.818430503,,0.553178117,
,0.997047305,0.998933898,,,0.992338983,0.986898365,,0.950182607,
,0.956100496,0.844836013,,,0.996249169,0.98830292,,0.999548313,
,0.99331864,0.844836013,,,0.987637158,0.99999853,,0.982255224,
,0.861222385,0.773622488,,,0.986930779,0.928615897,,0.997748804,
,0.965032408,0.991704237,,,0.674320116,0.760102218,,0.405680777,
,0.614957632,0.978208439,,,0.993955959,0.991892378,,0.482224994,
,0.990666982,0.984143153,,,0.782786628,0.759017405,,0.996063465,
,0.9836255,0.649481303,,,0.674320116,0.742828114,,0.998193345,
,0.990229122,0.543494788,,,0.999938702,0.843039549,,0.975599773,
,0.989319313,0.823214549,,,0.980096199,0.742828114,,0.99786374,
,0.986199992,0.823214549,,,0.996737976,0.859812075,,0.99985102,
,0.87124928,0.71756194,,,0.862825662,0.99021266,,0.993507797,
,0.884639683,0.773622488,,,0.991909489,0.999416668,,0.725284903,
,0.968362703,0.823214549,,,0.870298432,0.992536801,,0.883862841,
,0.954410655,0.999365862,,,0.99322784,0.952969205,,0.890755355,
,0.936687682,0.892087162,,,0.887260622,0.998343202,,0.96853077,
,0.991414432,0.911633089,,,0.703516549,0.755921935,,0.989111501,
,0.996957201,0.917037525,,,0.559294669,0.899186664,,0.890755355,
,0.99869537,0.795491399,,,0.880792878,0.998828725,,0.890755355,
,0.888624759,0.998154983,,,0.435434998,0.986898365,,0.999936606,
,0.949991973,0.990127005,,,0.946258486,0.784732254,,0.890755355,
,0.822780444,1,,,0.998381846,0.961834117,,0.994998234,
,0.99901124,0.711450665,,,0.912486482,0.972275966,,0.890755355,
,0.94115993,0.999802367,,,0.978025434,0.863866239,,0.890755355,
,0.936794345,0.984143153,,,0.998381846,0.99880014,,0.890755355,
,0.881698113,0.841514482,,,0.75540865,0.970352454,,0.994998234,
,0.982995892,0.892087162,,,0.933251942,0.713877227,,0.976368511,
,0.986652779,0.981895778,,,0.999977727,0.99515374,,0.956318653,
,0.990626398,0.956205307,,,0.975275371,0.963010848,,0.998408221,
,0.856697856,0.957903402,,,0.769776564,0.749012023,,0.890755355,
,0.99993931,0.999514706,,,0.769776564,0.916814339,,0.998618427,
,0.993802669,0.984143153,,,0.912940586,0.95704182,,0.883862841,
,0.956738624,0.984143153,,,0.660537407,0.920444367,,0.956173889,
,0.997465699,0.808686828,,,0.852986588,0.920444367,,0.97687106,
,0.973929132,0.917747612,,,0.992114086,0.783952476,,0.733033848,
,0.999387452,0.999276228,,,0.998651698,0.995296997,,0.890755355,
,0.52950817,0.851474134,,,0.994073103,0.968025818,,0.863362121,
,0.975245453,0.98774342,,,0.55387998,0.710219431,,0.712172743,
,0.953114206,0.999706881,,,0.912940586,0.684987873,,0.997812923,
,0.993202907,0.653210167,,,0.814002469,0.993772541,,0.926361735,
,0.999207385,0.780119003,,,0.996328036,0.956318653,,0.996946504,
,0.253324389,0.917747612,,,0.995955683,0.964094194,,0.733033848,
,0.999996686,0.965340532,,,0.974277749,0.999887553,,0.874810642,
,0.836619837,0.844836013,,,0.908253151,0.999959775,,0.459109031,
,0.811625955,0.999734319,,,0.999657922,0.781650377,,0.890755355,
,0.999491552,0.684381218,,,0.976409316,0.680214994,,0.970515424,
,0.982656128,0.923202747,,,0.986483027,0.97923291,,0.926361735,
,0.988580301,0.926898827,,,0.994543737,0.710219431,,0.99786374,
,0.992064329,0.999276228,,,0.990722111,0.978112307,,0.966930014,
,0.995958904,0.999700462,,,0.9492466,0.804775001,,0.991454769,
,0.846485754,0.990785046,,,1,0.995800954,,0.997128485,
,0.999733068,0.961317967,,,0.994902984,0.986898365,,0.645978826,
,0.700334243,0.995469851,,,0.994902984,0.997685975,,0.934823575,
,0.993880217,0.980521246,,,0.677603466,0.713266109,,0.99820485,
,0.919490905,0.984143153,,,0.966443103,0.979698697,,0.931578286,
,0.973725742,0.984143153,,,0.783835587,0.990462305,,0.944279811,
,0.999562314,0.962672394,,,0.982762665,0.992840217,,0.562215882,
,0.994470813,0.979137525,,,0.333819551,0.702771375,,0.999988061,
,0.858750428,0.987726944,,,0.994902984,0.9827669,,0.960497598,
,0.996267026,0.998560099,,,0.333819551,0.886355202,,0.944279811,
,0.970368273,0.925236529,,,0.796298755,0.98885724,,0.999988061,
,0.999552385,0.996733388,,,0.34824556,0.804636705,,0.883862841,
,0.993902559,0.93665743,,,0.939983906,0.985369092,,0.750496117,
,0.486225986,0.999831617,,,1,0.790885292,,0.972771103,
,0.999976391,0.465263547,,,0.996249991,0.986387355,,0.562215882,
,0.823530132,0.812543099,,,0.952523051,0.964973983,,0.967686091,
,0.542157175,0.812543099,,,0.877485388,0.663446256,,0.738419497,
,0.999766909,0.936579069,,,0.64666688,0.80038782,,0.999988061,
,0.817021986,0.641522877,,,0.64666688,0.993772541,,0.803489776,
,0.997942943,0.749209364,,,0.910406628,0.998841662,,0.929338357,
,0.934825403,0.984143153,,,0.64666688,0.984098617,,0.998087042,
,0.998138835,0.86084787,,,0.929329163,0.997757525,,0.929338357,
,0.958080071,0.998057471,,,0.937857623,0.984626846,,0.999988061,
,0.997703958,0.800635344,,,0.653210167,0.985182675,,0.929338357,
,0.950216204,0.775891086,,,0.989458938,0.992926772,,0.795247263,
,0.917625241,0.995585252,,,0.994837251,0.993772541,,0.639351366,
,0.960602563,0.990843839,,,0.64666688,0.795545079,,0.883862841,
,0.984059291,0.997335206,,,0.997840378,0.999995816,,0.999482503,
,0.996747262,0.954754888,,,0.987025116,0.940520403,,0.912658018,
,0.987833525,0.984143153,,,0.999819662,0.990462305,,0.929338357,
,0.646899904,0.994261772,,,0.999812385,0.90789086,,0.95407094,
,0.999294656,0.962929904,,,0.999450993,0.997187906,,0.268289171,
,0.999931614,0.999034887,,,0.81053036,0.932180076,,0.775064054,
,0.514523413,0.988096172,,,0.987234231,0.999048995,,0.680062709,
,0.956836612,0.95356349,,,0.998741267,0.999048995,,0.91950941,
,0.88926743,0.984143153,,,0.974784315,0.994470098,,0.999898661,
,0.988496912,0.901777278,,,0.978774542,0.997559259,,0.993507797,
,0.963123601,0.984143153,,,0.984356613,0.998028643,,0.95407094,
,0.991039071,0.970691468,,,0.9889294,0.999898724,,0.997812923,
,0.998492524,0.940930246,,,0.960804161,0.997559259,,0.929338357,
,0.972940901,0.984143153,,,0.915542629,0.980677056,,0.964783194,
,0.999554024,0.705616801,,,0.99999545,0.711908243,,0.929338357,
,0.646899904,0.995920975,,,0.864478953,0.965265173,,0.988134104,
,0.646899904,0.841104613,,,0.891018787,0.904275518,,0.822409776,
,0.998655369,0.930431074,,,0.92365175,0.9965878,,0.926244318,
,0.646899904,0.652296702,,,0.94062046,0.538819219,,0.972771103,
,0.940360208,0.911359615,,,0.92365175,0.920866589,,0.997812923,
,0.998394495,0.983125945,,,0.886062759,0.977343026,,0.85393084,
,0.983897069,0.984143153,,,0.92365175,0.713877227,,0.815004178,
,0.646899904,0.99992146,,,0.993625977,0.991195597,,0.562215882,
,0.999642197,0.91389042,,,0.741028295,0.965747736,,0.815004178,
,0.987889524,0.984143153,,,0.712420708,0.990105476,,0.812976815,
,0.981950094,0.969732919,,,0.996249169,0.996299353,,0.758132845,
,0.981950094,0.918331495,,,0.996330706,0.963285215,,0.995101326,
,0.981950094,0.984143153,,,0.99175329,0.969445432,,0.745787467,
,0.981950094,0.984143153,,,0.712420708,0.998592006,,0.910509349,
,0.981950094,0.997446669,,,0.987845178,0.990462305,,0.7695124,
,0.981950094,0.998322346,,,0.904489975,0.811569379,,0.459109031,
,0.981950094,0.984143153,,,0.998578557,0.99907161,,0.459109031,
,0.981950094,0.997446669,,,0.703795972,0.882969906,,0.459109031,
,0.981950094,0.983780523,,,0.99982118,0.851760983,,0.459109031,
,0.981950094,0.983780523,,,0.998854136,0.9596412,,0.459109031,
,0.981950094,0.813470461,,,0.998192822,0.787605176,,0.459109031,
,0.981950094,0.965340532,,,0.909207776,0.997473725,,0.459109031,
,0.981950094,0.984033545,,,0.697923668,0.988548195,,0.459109031,
,0.981950094,0.999142687,,,0.975529928,0.743928838,,0.459109031,
,0.981950094,0.819882261,,,0.983529067,0.997879456,,0.459109031,
,0.981950094,0.986156101,,,0.985546504,0.999931407,,0.459109031,
,0.981950094,0.387028526,,,0.995516019,0.999112984,,0.459109031,
,0.981950094,0.682503314,,,0.873161953,0.364107586,,0.459109031,
,0.981950094,0.999142687,,,0.910406628,0.859885585,,0.459109031,
,0.981950094,0.902173381,,,0.999918853,0.99846244,,0.459109031,
,0.981950094,0.902173381,,,0.71276478,0.993739655,,0.459109031,
,0.998182257,0.851375464,,,0.986750142,0.999995198,,0.459109031,
,0.986878308,0.937650405,,,0.975529928,0.971002516,,0.688496573,
,0.981950094,0.816106789,,,0.702865364,0.999870147,,0.562215882,
,0.981950094,0.956318653,,,0.89214972,0.998209163,,0.703952298,
,0.897550556,0.984143153,,,0.997766368,0.890724212,,0.997862311,
,0.981950094,0.9976268,,,0.987365262,0.914720152,,0.99786374,
,0.999241129,0.984143153,,,0.897493531,0.853174589,,0.990768414,
,0.981950094,0.8278905,,,0.975529928,0.95263959,,0.998753987,
,0.995609972,0.984143153,,,0.99799861,0.903526754,,0.998241914,
,0.981950094,0.543494788,,,0.842970728,0.700128534,,0.997290776,
,0.981950094,0.878756828,,,0.972604,0.990462305,,0.929338357,
,0.999846715,0.843700034,,,0.897744415,0.964079306,,0.99481878,
,0.982660048,0.350705397,,,0.990465517,0.782129589,,0.869251856,
,0.906486472,0.944784336,,,0.996249169,0.749012023,,0.847358263,
,0.930193143,0.956318653,,,0.92365175,0.757580481,,0.562215882,
,0.937358041,0.944784336,,,0.967705473,0.999152566,,0.959957976,
,0.763043778,0.984143153,,,0.976388346,0.782129589,,0.748823984,
,0.989116239,0.981161788,,,0.999810101,0.990462305,,0.883862841,
,0.963843075,0.994211346,,,0.999975709,0.796663477,,0.939575868,
,0.998868524,0.803074183,,,0.796334438,0.708555748,,0.98331222,
,0.958954011,0.984143153,,,0.639406704,0.688496573,,0.998777397,
,0.996291565,0.803074183,,,0.980614993,0.774294283,,0.728801425,
,0.993946519,0.543494788,,,0.781597464,0.637123278,,0.939691014,
,0.976631946,0.976932436,,,0.906008982,0.929399405,,0.750496117,
,0.954435015,0.230789256,,,0.812361775,0.605680231,,0.750496117,
,0.78327592,0.998550535,,,0.783835587,0.996520149,,0.750496117,
,0.646899904,0.999951656,,,0.701654729,0.742828114,,0.750496117,
,0.947578849,0.995455488,,,0.999995603,0.996588038,,0.996888301,
,0.646899904,0.910406628,,,0.846294633,0.758801506,,0.939575868,
,0.646899904,0.999280554,,,0.999964859,0.782129589,,0.883862841,
,0.981340791,0.854327045,,,0.836671772,0.965650682,,0.979639542,
,0.646899904,0.990671327,,,0.967347299,0.996327231,,0.930268429,
,0.646899904,0.999982977,,,0.850347608,0.999395358,,0.99786374,
,0.646899904,0.999781996,,,0.867932409,0.95704182,,0.99969167,
,0.646899904,0.964037033,,,0.997160914,0.800213617,,0.872520435,
,0.646899904,0.998728658,,,0.653210167,0.993831181,,0.959093124,
,0.646899904,0.712420708,,,0.999999336,0.895738841,,0.999763997,
,0.738282333,0.998178497,,,0.999562567,0.646778832,,0.831777854,
,0.646899904,0.994392015,,,0.98886451,0.69318033,,0.975526824,
,0.646899904,0.999754125,,,0.989785096,0.782129589,,0.590325225,
,0.90932905,0.984143153,,,0.92365175,0.856337774,,0.975526824,
,0.985594714,0.978920924,,,0.950454083,0.992947811,,0.938298507,
,0.646899904,0.79882392,,,0.999920758,0.711048133,,0.999574585,
,0.646899904,0.781650377,,,0.996858004,0.859283298,,0.91950941,
,0.999897076,0.945218315,,,0.832246077,0.992614839,,0.999686429,
,0.769592203,0.984295827,,,0.999686015,0.845639191,,0.992678561,
,0.646899904,0.99961784,,,0.876251297,0.964079306,,0.968280801,
,0.646899904,0.999736402,,,0.913977731,0.999004123,,0.883862841,
,0.646899904,0.973308606,,,0.923820824,0.887759801,,0.965306724,
,0.646899904,0.984143153,,,0.653210167,0.887759801,,0.622386477,
,0.646899904,0.984143153,,,0.999791772,0.825324979,,0.998986063,
,0.99638557,0.984143153,,,0.781597464,0.967088249,,0.998140321,
,0.780348772,0.718861241,,,0.878756828,0.89987622,,0.996570482,
,0.998270428,0.937309875,,,0.989585633,0.893900771,,0.936570159,
,0.994426872,0.988096172,,,0.92365175,0.912587845,,0.831777854,
,0.948039877,0.855833874,,,0.999449641,0.782129589,,0.99331572,
,0.998168999,0.718861241,,,0.92655115,0.984413026,,0.99786374,
,0.869232534,0.999528844,,,0.995292642,0.938774412,,0.95609378,
,0.823530132,1,,,0.932655207,0.770125503,,0.912658018,
,0.884996385,0.823942486,,,0.900181242,0.76678935,,0.912658018,
,0.968362703,0.897836178,,,0.915149767,0.701411843,,0.995895384,
,0.932216735,0.956318653,,,0.983551408,0.782129589,,0.734323449,
,0.999333704,0.99343985,,,0.690145583,0.986821338,,0.733033848,
,0.997963207,0.99343985,,,0.981267774,0.999991331,,0.999966975,
,0.998896991,0.99343985,,,0.926666078,0.999911005,,0.908113062,
,0.999877602,0.99343985,,,0.966103853,0.99623989,,0.881679337,
,0.932396601,0.99343985,,,0.944873473,0.660851256,,0.998754485,
,0.96732771,0.99343985,,,0.95884129,0.879116484,,0.912876981,
,0.999676368,0.99343985,,,0.915852954,0.956318653,,0.750496117,
,0.997725346,0.713623881,,,0.989518949,0.897511929,,0.99786374,
,0.998396193,0.99343985,,,0.999879483,0.693322808,,0.980160278,
,0.994094276,0.99343985,,,0.950041832,0.858842589,,0.988348265,
,0.973311463,0.999071508,,,0.762537143,0.967232445,,0.99773802,
,0.974735355,0.99343985,,,0.885420118,0.688496573,,0.993507797,
,0.789234941,0.99343985,,,0.950041832,0.990462305,,0.775064054,
,0.85902555,0.92383912,,,0.996303075,0.782129589,,0.764814724,
,0.975288871,0.99343985,,,0.836120316,0.782129589,,0.764814724,
,0.957442925,0.99343985,,,0.994528849,0.990462305,,0.846724705,
,0.794332279,0.99343985,,,0.585171552,0.990462305,,0.942735237,
,0.998670497,0.99343985,,,0.8952869,0.724377402,,0.715078781,
,0.724965994,0.781399384,,,0.997515782,0.751453616,,0.446075543,
,0.921689016,0.99343985,,,0.753758637,0.352821473,,0.995623283,
,0.991843337,0.99343985,,,0.753758637,0.99999494,,0.803489776,
,0.999402954,0.99343985,,,0.753758637,0.99979193,,0.854729808,
,0.999273111,0.99343985,,,0.998133161,0.99340535,,0.993058971,
,0.532138131,0.99343985,,,0.998285144,1,,0.80620232,
,0.771392365,0.994231053,,,0.999524553,0.901633693,,0.997664451,
,0.957219077,0.984143153,,,0.997315439,0.983174483,,0.999999313,
,0.986527492,0.99343985,,,0.992042018,0.713266109,,0.96099165,
,0.993050142,0.932057959,,,0.883342426,0.992330311,,0.728902215,
,0.985828786,0.973987721,,,0.999765701,0.900181242,,0.994860057,
,0.99535524,0.99343985,,,0.976271179,0.969697678,,0.973213097,
,0.90295781,0.99343985,,,0.884054658,0.900181242,,0.806751693,
,0.92865831,0.99343985,,,0.985790597,0.96612546,,0.968933021,
,0.90295781,0.979493627,,,0.905300653,0.99824927,,0.99724503,
,0.976576882,0.979493627,,,0.923929133,0.990462305,,0.999985151,
,0.885766624,0.944784336,,,0.985790597,0.999924457,,0.999817508,
,0.885766624,0.979493627,,,0.923929133,0.985003229,,0.989177859,
,0.999974175,0.979493627,,,0.999590887,0.920783476,,0.997487421,
,0.992354779,0.99343985,,,0.998398801,0.977967332,,0.995328488,
,0.728550337,0.979493627,,,0.653210167,0.999771748,,0.986074772,
,0.998761407,0.773622488,,,0.848359256,0.998349475,,0.994279147,
,0.980894525,0.857309372,,,0.711526616,0.991271111,,0.994309894,
,0.93535528,0.999824287,,,0.997840507,0.98930927,,0.726357538,
,0.528486618,0.979493627,,,0.894524161,0.859524955,,0.999389926,
,0.938753717,0.995063107,,,0.993204325,0.993558618,,0.728767823,
,0.99962082,0.930812651,,,0.730326554,0.782129589,,0.941572793,
,0.994318826,0.988096172,,,0.959431927,0.985996286,,0.728767823,
,0.996360635,0.857309372,,,0.9931429,0.973294054,,0.806751693,
,0.998761407,0.969049304,,,0.999932322,0.749012023,,0.728767823,
,0.93967401,0.999972215,,,0.99834682,0.946437716,,0.979764426,
,0.747695666,0.99343985,,,0.959282202,0.653210167,,0.999465487,
,0.962003718,0.993240407,,,0.904071038,0.948295434,,0.991883044,
,0.988249971,0.726118959,,,0.977833559,0.598553107,,0.729028663,
,0.946157707,0.999990637,,,0.99864826,0.98780814,,0.980122712,
,0.922502185,0.712420708,,,0.981647924,0.974644818,,0.876956561,
,0.226775306,0.952598516,,,0.945066919,0.998238787,,0.92137229,
,0.956318653,0.944784336,,,0.975486922,0.964079306,,0.997037633,
,0.979679196,0.970768752,,,0.999933313,0.912302642,,0.983490467,
,0.995381794,0.984382155,,,0.842007319,0.710861129,,0.837470974,
,0.998675771,0.995187431,,,0.984919093,0.960197146,,0.999504343,
,0.961894275,0.875831043,,,0.715738441,0.989712959,,0.988947996,
,0.917561723,0.944784336,,,0.917767991,0.855302518,,0.978357369,
,0.968035721,0.99343985,,,0.910406628,0.994302987,,0.993071298,
,0.998830817,0.712420708,,,0.910406628,0.999321298,,0.956546167,
,0.995720285,0.945657816,,,0.910406628,0.99598158,,0.932739951,
,0.980264434,0.992422759,,,0.910406628,0.712371535,,0.999699024,
,1,0.954547952,,,0.910406628,0.723353996,,0.945141111,
